"site","longitude","latitude","date","Bubas bison","Onitis aygulus","Onthophagus binodis","Copris hispanus","Euoniticellus intermedius","Onitis alexis","Euoniticellus fulvus","Onthophagus ferox","Onthophagus taurus","Euoniticellus pallipes"
"south New Norcia",116.210129,-31.009798,2012-09-25,2,0,0,0,0,0,0,0,0,0
"Brunswick",115.831667,-33.274109,2013-02-28,0,1,0,0,0,0,2,0,2,1
"Collie",116.076891,-33.337049,2013-03-01,0,2,0,0,0,0,2,0,4,2
"Serpentine",115.987531,-32.421863,2013-02-28,0,1,0,0,0,2,0,0,2,1
"Romilly Hills",116.598059,-32.339333,2012-10-17,4,0,0,0,0,0,0,0,3,2
"Greenhills",116.879979,-31.896523,2012-10-17,2,0,0,0,0,0,0,0,1,3
"Williams",116.936622,-33.063829,2012-10-30,1,0,0,1,0,0,0,0,1,1
"South Crossman Rd",116.607779,-32.873569,2012-10-30,1,0,0,0,0,0,0,0,3,3
"Teakle Rd Northampton",114.557,-28.431,2012-11-19,0,1,0,0,1,2,0,0,1,0
"Eneabba",115.263547,-29.813834,2012-11-20,0,2,0,0,0,3,0,0,2,2
"South Dongara",115.008781,-29.386397,2012-11-19,0,2,0,0,0,3,0,0,4,2
"Nabawa",114.754984,-28.495967,2012-11-19,0,0,0,0,2,0,0,0,1,2
"Nabawa A",114.803875,-28.443936,2012-11-19,1,2,0,0,3,3,0,0,3,2
"Yuna",114.904757,-28.388857,2012-11-19,1,2,0,0,2,3,0,0,0,2
"Ogilvie",114.696893,-28.133378,2012-11-19,0,0,0,0,1,2,0,0,0,0
"Glengarry",114.794012,-28.827388,2012-11-20,0,2,0,0,0,3,0,0,2,0
"Sandsprings Road",114.978315,-28.830299,2012-11-20,0,2,0,0,0,4,0,0,0,0
"Toodyay",116.483796,-31.569949,2012-12-04,0,2,0,0,0,4,0,0,3,2
"Karlgarin",118.638399,-32.496331,2013-02-04,0,0,0,0,2,0,0,0,0,1
"Oceanview farms",122.760739,-33.836484,2013-02-05,0,2,1,0,0,0,0,0,1,1
"Jerdacuttup",120.497808,-33.862969,2013-02-04,0,3,2,0,0,0,0,0,2,0
"Hyden",119.019551,-32.364339,2013-02-04,0,3,0,0,0,0,0,0,0,3
"Lake King",119.590748,-33.000549,2013-02-04,0,2,0,0,1,0,0,0,1,2
"Plowman Rd",122.072854,-33.636557,2013-02-05,0,3,0,0,0,0,0,0,1,1
"Orleans Bay",122.50463,-33.837579,2013-02-05,0,2,1,0,0,0,0,0,3,2
"Merivale",122.214861,-33.885871,2013-02-05,0,0,4,0,0,0,0,0,5,0
"Monjingup",121.771585,-33.773997,2013-02-06,0,3,0,0,0,0,0,0,2,1
"Bairstow Rd",118.665557,-33.307182,2013-02-06,0,2,0,0,1,0,0,0,1,1
"Karridale",115.123671,-34.228143,2013-02-28,0,0,2,0,0,0,3,0,3,0
"East Nannup",115.807214,-34.04113,2013-02-28,0,1,1,0,0,0,2,0,3,0
"Northcliffe",116.098448,-34.613741,2013-03-01,0,0,2,0,0,0,1,0,4,0
"Perup Rd",116.432019,-34.389321,2013-03-01,0,1,1,0,0,0,1,0,3,0
"Boyup Brook",116.371054,-33.815059,2013-03-01,0,0,0,0,0,0,1,0,2,1
"Myalup",115.725693,-32.970433,2013-03-01,0,2,0,0,0,0,1,0,4,3
"Yuna",114.904757,-28.388857,2013-06-24,3,0,0,0,0,1,0,0,0,0
"Glengarry",114.794012,-28.827388,2013-06-24,4,0,0,0,0,0,0,0,0,0
"Wind Farm near Walkaway",114.891417,-28.903302,2013-06-24,1,0,0,0,0,1,0,0,0,0
"south dongara a",115.008521,-29.324658,2013-06-25,5,0,0,0,0,1,0,0,0,0
"Ogilvie",114.696893,-28.133378,2013-06-24,3,0,0,0,0,1,0,0,0,0
"Merivale",122.214861,-33.885871,2013-07-01,1,0,1,0,0,0,0,0,0,0
"Bairstow Rd",118.665557,-33.307182,2013-07-02,2,0,0,0,0,0,0,0,0,0
"Orleans Bay",122.50463,-33.837579,2013-07-01,1,0,1,0,0,0,0,0,0,0
"Tarin Rock",118.136919,-33.051235,2013-07-01,2,0,0,0,0,0,0,0,0,1
